outcome	predictor	adjustment	beta	SE	OR	p	type	n_total	n_cases	n_controls	HWE_p	allele_freq	n_no_snp	note
binary_delivery	364.9	NA	1.4342424435564063	1.2256626883828645	4.196464745417309	0.24192969546208384	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	365	NA	1.4141965775626257	1.2283023767439016	4.11318051659813	0.24959140994045964	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	365.1	NA	0.5731114630548816	0.5590633719785615	1.7737775173954025	0.30530284042302597	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	365.11	NA	12.214347605422178	196.967689698485	201661.85840124585	0.9505533273989586	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	365.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	366	NA	12.249420573766585	196.96768663800606	208860.23470301577	0.9504115253470914	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	366.1	NA	12.249420573766585	196.96768663800606	208860.23470301577	0.9504115253470914	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	366.2	NA	2.089601958669991	1.1194392957546169	8.08169767430953	0.06195040579820073	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	366.3	NA	-10.675818680359392	196.96768377662843	2.3096749136550313e-5	0.9567751321656373	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	367	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	367.1	NA	-0.1848499549046299	0.3177390284964936	0.8312289963296725	0.5607239030714234	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	367.2	NA	0.2682400661575023	0.7316835042322237	1.307661027494734	0.7139124187660617	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	367.8	NA	-11.784288103017067	162.0672654244846	7.623399927867184e-6	0.9420350384816638	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	367.9	NA	1.4766090300291956	1.2256663845267444	4.378074562040009	0.2283037804569702	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	368	NA	0.8633879986577122	1.0018532477680164	2.3711806571051937	0.3888026008039342	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	368.1	NA	-10.82061567227731	196.96769397454173	1.9983259252886975e-5	0.9561894576446905	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	368.2	NA	-10.710359784675193	196.96768256498396	2.2312582863183414e-5	0.95663541745252	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	368.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	368.4	NA	0.73527752962131665	1.4149230528786931	2.086060855854818	0.6033012528395367	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	368.5	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	368.7	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	368.9	NA	-10.79246323384235	139.1346451665604	2.0553830531304654e-5	0.9381713144522678	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	368.91	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	369	NA	0.7398572689898623	1.4149328067440652	2.0956363808495286	0.6010493019989597	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	369.2	NA	-10.702157926295357	196.96768118781065	2.249634005302088e-5	0.9566685925208722	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	369.5	NA	-10.785014144068302	139.2357043538549	2.070750953385301e-5	0.9382586594810175	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	370	NA	12.32651572549948	196.96768294284843	225599.30670822508	0.9500998314400744	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	370.1	NA	12.387697626128942	139.19453923569864	239832.8799258454	0.9290854292607035	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	370.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	370.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	370.31	NA	12.19955336284409	196.96768961247355	198700.38434661276	0.9506131415062249	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	371	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	371.1	NA	12.459834346174263	138.65535954756746	257772.92641162258	0.9283969563369917	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	371.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	371.21	NA	1.403733559125363	1.2259660038075173	4.070368594550047	0.25220831779763014	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	371.3	NA	0.040226413389864525	0.7090797185734449	1.0410464543675475	0.9547599153757809	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	371.33	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	371.9	NA	12.408829628574768	196.96768147094366	244954.9582075768	0.9497670472884776	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	372	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	374	NA	12.264126493547648	196.96768555018832	211954.41215966034	0.9503520689725677	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	374.1	NA	-10.675818680359392	196.96768377662843	2.3096749136550313e-5	0.9567751321656373	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	374.2	NA	-10.853869104858607	196.96768479562388	1.93296744833262e-5	0.9560549550103555	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	374.3	NA	0.14381137645418168	1.2259991372236179	1.1546662907327825	0.9066212406916373	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	374.6	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	375	NA	12.32651572549948	196.96768294284843	225599.30670822508	0.9500998314400744	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	375.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	375.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	376	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	377	NA	0.5869304067304028	0.7651545134673301	1.798459394962865	0.4430373069485944	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	377.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	377.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	378	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	378.1	NA	0.40073852403232363	0.9141363441126724	1.4929268529664952	0.66111129125329815	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	378.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	378.5	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	379	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	379.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	379.2	NA	0.82006414004575	1.0017447209380717	2.2706454721663167	0.4129942073436183	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	379.3	NA	0.8145271374383902	1.4157216315457646	2.2581076452890545	0.5650585781424178	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	379.4	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	379.5	NA	-10.675818680359392	196.96768377662843	2.3096749136550313e-5	0.9567751321656373	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	379.51	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	379.9	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	380	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	380.1	NA	-11.776289792884201	162.2442952557981	7.684618741925462e-6	0.9421374051829186	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	380.4	NA	-0.8397938461734079	1.0964073287372125	0.43179953137981425	0.44370569923912934	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	381	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	381.1	NA	-10.777156386642226	139.22600305062625	2.087086508429029e-5	0.9382992628150325	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	381.11	NA	-11.822223117437163	132.46505673872323	7.339622718287659e-6	0.9288849286503745	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	381.2	NA	-10.8071106386149	139.1845256736831	2.0254964405812845e-5	0.9381097132070818	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	381.3	NA	12.466072196325673	196.96768157210076	259385.90081581404	0.9495356286541367	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	381.9	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	382	NA	0.08795932414355095	0.8678888865268602	1.0919437053794505	0.9192737370582558	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	384	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	384.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	384.4	NA	1.5003748909714951	1.226678388439697	4.483369530082495	0.22128436934563497	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	385	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	385.3	NA	-11.83493890428031	187.28680536987002	7.246884509516526e-6	0.9496139931059538	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	385.5	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	386	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	386.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	386.2	NA	0.7032510151295971	1.415194987749291	2.02031010130754	0.6192393270760899	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	386.21	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	386.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	386.9	NA	0.4268486764259532	0.4947697872040509	1.532420752792561	0.38829044900170234	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	388	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	389	NA	-11.823876772020105	187.32754855663478	7.327495547381925e-6	0.9496719604478893	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	389.1	NA	0.7834034916391035	0.8199113948087391	2.1889095372816336	0.33933837330187483	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	389.2	NA	-0.3672485317228892	1.1564088878088037	0.6926374812646412	0.7508060418331194	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	389.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	389.4	NA	-10.784622491837714	138.4696591240433	2.071562126453689e-5	0.93792003069602925	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	389.5	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	394	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	394.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	394.2	NA	0.724234360850125	1.41507872994296	2.0631508660240687	0.608792441173749	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	394.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	394.4	NA	-10.894353350278921	196.96769145520102	1.8562755999475447e-5	0.9558912110312704	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	394.7	NA	0.7236689564393223	1.001909768972775	2.0619846811383735	0.47011647619275776	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	395	NA	13.329690815651075	187.06249615236283	615192.6905307842	0.9431924576738036	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	395.1	NA	0.36988183043102163	0.6469056575862853	1.4475635465956336	0.5674771938360921	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	395.2	NA	13.390247181375477	162.24552116356796	653597.6201470892	0.9342246538530954	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	395.3	NA	12.4373364005926	196.96768197966696	252038.31550551567	0.9496518005027468	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	395.4	NA	1.8788343225572222	1.1554780476073634	6.545870040136601	0.10394468143568872	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	395.6	NA	0.8235121585902475	1.0014297755481156	2.278488213050245	0.4108854643467697	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	396	NA	1.5014062758322464	0.8676844031551744	4.487995994963775	0.08356599799141169	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	401	NA	12.284638255868268	138.72205789404694	216346.86515777823	0.9294349626208054	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	401.1	NA	1.220062261827673	0.1198043967510292	3.387398632685714	2.3426709609357764e-24	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	401.2	NA	13.367481801286193	162.2729300607318	638886.3115197603	0.9343472944950652	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	401.21	NA	3.0991899372913196	1.0495890407333581	22.17997683009871	0.0031494147045446046	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	401.22	NA	2.526770353267778	0.5451096962712754	12.513028146584412	3.563462954238148e-6	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	401.3	NA	2.4132352149785135	0.6338278233592491	11.170040233266462	1.4043624921782904e-4	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	411	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	411.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	411.2	NA	2.2069631113467385	1.1204470056239773	9.088074970565096	0.0488708548156855	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	411.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	411.4	NA	13.321545823344207	162.0947143366153	610202.3017272528	0.9345006230972273	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	411.41	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	411.8	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	411.9	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	414	NA	1.226389150637679	0.9141342982415404	3.4088982683738127	0.17973049019859286	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	414.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	415	NA	0.754326116177794	0.709305007727925	2.126178243356112	0.28756789188408866	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	415.1	NA	12.560514612984795	196.9676827298939	285077.0042152119	0.9491538290921926	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	415.11	NA	0.2204879712586828	0.5596461787875859	1.2466849285975268	0.6935976920737917	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	415.2	NA	1.272488103193565	0.571961627317022	3.5697233621440336	0.026096091222357967	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	415.21	NA	1.9587898231460548	1.1570386734190843	7.090740820349057	0.09046807781613804	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	416	NA	1.6140006713204516	0.40357914351491964	5.022865920602957	6.355232397045371e-5	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	418	NA	0.433355867629518	0.11048707212390772	1.5424250221808524	8.773265912426386e-5	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	418.1	NA	13.352322082848213	162.18956202213104	629274.0188369165	0.9343879492730791	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	420.1	NA	-10.668349286754687	196.96768170785103	2.3269913759105463e-5	0.9568053446500577	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	420.2	NA	1.357085864598882	0.7323585073038489	3.8848557945038826	0.06387735826226	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	420.21	NA	-10.774076843852452	196.9676832582831	2.0935236873343445e-5	0.9563776935682465	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	420.22	NA	-10.774076843852452	196.9676832582831	2.0935236873343445e-5	0.9563776935682465	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	420.3	NA	0.7986742856849202	1.4147705683651028	2.222592451875432	0.572396443561137	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	425	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	425.1	NA	1.5746532081547753	0.4062912753328507	4.82906664676072	1.0632923818897285e-4	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	425.11	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	425.12	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	425.2	NA	1.3047967894203818	0.7323013571996656	3.6869397924023875	0.07478581065253741	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	426	NA	13.40322981504873	187.42630848584122	662138.3593024543	0.9429902759091827	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	426.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	426.21	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	426.22	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	426.23	NA	0.8184476367836984	1.417392754729978	2.2669779314479968	0.5636478036101009	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	426.24	NA	12.296793438484414	196.9676840830182	218992.64822458642	0.9502199969836924	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	426.25	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	426.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	426.31	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	426.32	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	426.4	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	426.7	NA	12.512584664717659	196.96768147619144	271735.55951645866	0.9493475924500896	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	426.8	NA	-10.668349286754687	196.96768170785103	2.3269913759105463e-5	0.9568053446500577	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	426.9	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	426.91	NA	12.373680902697966	139.276279406974	236494.65889319114	0.9292069210403698	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	426.92	NA	1.7831665875861908	0.8377037496585841	5.948663589876322	0.03328436502699568	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	427	NA	12.366015572364265	196.96768811080238	234688.77938448082	0.9499401392197452	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	427.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	427.11	NA	-11.757166276126005	162.27595695691338	7.832989844155242e-6	0.9422424553286909	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	427.12	NA	1.5127581438034132	0.7082596716174488	4.5392334028744905	0.03268914133822287	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	427.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	427.21	NA	0.44247895486322175	0.7665876684687589	1.5565610844280824	0.5638003456813541	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	427.22	NA	12.365009326166133	196.96768218831963	234452.74346751903	0.9499442058341869	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	427.3	NA	0.11940674663922411	0.6138430073087573	1.1268281586546867	0.8457661799596261	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	427.4	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	427.41	NA	-10.747356449851505	139.13932930156645	2.150217532909217e-5	0.9384312796767907	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	427.42	NA	-11.711197150986575	187.2833285891431	8.201470003948592e-6	0.9501391962855007	logistic	6653	1934	4719	NA	NA	0	
