outcome	predictor	adjustment	beta	SE	OR	p	type	n_total	n_cases	n_controls	HWE_p	allele_freq	n_no_snp	note
binary_delivery	350.5	NA	10.598099618009886	72.46285592604929	40058.63833527293	0.8837196024501872	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	350.6	NA	1.0114131434437934	1.4161817880075216	2.749483685829829	0.47511394651795774	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	351	NA	0.228110053776063	0.2693013265049671	1.2562235699724926	0.3969706362766865	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	352	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	352.1	NA	0.3421845444916129	0.8674247660112988	1.4080201158958083	0.6932242881598039	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	352.2	NA	0.1799309783390901	0.6911275781454752	1.1971347320426373	0.7945983681998996	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	353	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	353.1	NA	-9.52150065246244	84.29890819972726	7.325964455441674e-5	0.9100707696215119	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	353.2	NA	-9.53443197363178	83.69143109624733	7.231839944944841e-5	0.9092983302323309	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	355	NA	0.7355983722123302	0.5871984634224068	2.086730260405825	0.21030569466560595	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	355.1	NA	1.1885626063263908	0.5195746452251966	3.282359771744758	0.022162660436315196	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	356	NA	0.5297492676155879	0.6475291650550539	1.698506384668551	0.4132951002244023	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	357	NA	0.01197123604537763	1.1558222429051392	1.012043178083359	0.9917361915286312	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	358	NA	0.8243854036773226	1.4165585657546258	2.2804787606797263	0.5605912558476294	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	358.1	NA	0.36585063439228416	0.8708669609754269	1.4417398802176689	0.6744128857800571	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	359	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	359.1	NA	0.21469641309544998	0.8678147188347353	1.2394855482608522	0.8045995198311129	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	359.2	NA	1.048278918330803	1.4147788172356242	2.8527370970356554	0.4587243772097318	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	360	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	360.2	NA	-10.443034940149362	98.38347024875006	2.915060355753499e-5	0.9154663282056499	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	360.3	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	361	NA	0.942426481950546	1.0036217770973679	2.566200709481942	0.34771763124218397	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	361.1	NA	-0.5788470176235238	1.0995930377206777	0.5605442918133274	0.5985968960145318	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	361.2	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	362	NA	-8.552178542657876	72.46286065633595	1.9312391225631708e-4	0.9060505892297163	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	362.1	NA	1.0685965206688608	1.4151919932263324	2.911290695054113	0.45019532267432966	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	362.21	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	362.22	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	362.23	NA	-9.476977164812073	84.41662335263119	7.65951219919994e-5	0.9106138093865189	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	362.26	NA	-8.430525226890236	72.46285708840932	2.1810690468996712e-4	0.9073809370880611	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	362.27	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	362.29	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	362.3	NA	0.35332065277738806	1.2255119960640732	1.423787611697884	0.7731136444028631	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	362.31	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	362.4	NA	0.008800326358155391	0.6790552484507207	1.0088391630718148	0.9896599753829745	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	362.5	NA	1.0112924819510056	0.8185042155776523	2.749151949038232	0.21663060640186269	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	362.6	NA	-9.335091367408284	84.14542319815621	8.827166757056158e-5	0.9116639436872358	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	362.7	NA	0.9909488063706602	1.4147262347097065	2.6937891445145303	0.48364463651708206	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	362.8	NA	10.896952064358038	72.46286195145808	54011.489117875135	0.8804649623142222	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	362.9	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	363	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	363.3	NA	-9.563339893393719	84.4610389523091	7.025775296184461e-5	0.9098499348955666	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	363.4	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	364	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	364.1	NA	12.64319386525886	98.19856085077929	309648.74867363845	0.8975544295868672	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	364.2	NA	11.578329947278693	84.40768991767418	106759.0758638422	0.890895232871181	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	364.4	NA	-0.6931028375849341	1.0970428276853548	0.5000221719790877	0.5275228284126134	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	364.41	NA	-9.312109363602472	84.46951219535418	9.032381831539027e-5	0.9122172531465061	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	364.5	NA	10.540680222167683	72.46286349889179	37823.285942646195	0.8843451664583762	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	364.51	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	364.9	NA	10.417100475703037	72.46286156553596	33426.3729177172	0.885691739190092	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	365	NA	-0.30690287346672196	0.5685097226692247	0.735722055569839	0.5893090958523524	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	365.1	NA	0.030596983911746322	0.5848515789332586	1.0310698823903564	0.9582770562408577	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	365.11	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	365.2	NA	-0.2875768523116616	1.1559668127305298	0.7500789192569643	0.8035340216484779	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	365.5	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	366	NA	0.1370962632039158	0.840108559905287	1.1469385511860875	0.8703698260630957	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	366.1	NA	0.7839364725308404	1.4145467562656482	2.190076495194255	0.5794445615025645	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	366.2	NA	0.6180311845273394	0.7340049695273869	1.8552717560121055	0.3997887159019232	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	366.3	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	367	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	367.1	NA	-0.49046504829010884	0.16224197450908745	0.6123415595633852	0.0025024371105947193	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	367.2	NA	-0.40684049191578436	0.45415142606161185	0.6657503743994714	0.3703458936427882	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	367.8	NA	-10.590257470222127	97.99271508515737	2.5159941022762386e-5	0.9139386697456943	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	367.9	NA	0.21004812597870814	1.2276449983255127	1.2337374333494793	0.8641463740839455	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	368	NA	0.525536983524703	0.5748723500532738	1.6913668406964986	0.360622108273533	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	368.1	NA	11.711127917647826	84.45737091179866	121920.92010047067	0.8897163123173787	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	368.2	NA	0.018437514685882273	0.6792849805104084	1.0186085351067196	0.978346051185341	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	368.3	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	368.4	NA	-8.928349166308683	72.46286645800063	1.3257670606991743e-4	0.901938628181298	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	368.5	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	368.7	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	368.9	NA	0.5989763703578928	0.914797852111721	1.8202545798734588	0.5126199448529165	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	368.91	NA	10.45060748674511	72.46285812205016	34565.366334453225	0.8853265948054483	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	369	NA	0.25758637084352326	1.228621344775973	1.2938035530588488	0.8339371003694627	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	369.2	NA	-10.362401210651004	80.25701508874668	3.1598490400424294e-5	0.8972664883535955	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	369.5	NA	-10.504020843348666	80.37231278623037	2.7425951895878885e-5	0.8960189361296489	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	370	NA	0.2350516110864849	1.2257240206739213	1.2649740537334508	0.8479258763098878	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	370.1	NA	0.02348805301786208	0.8394844675371045	1.0237660697586188	0.9776787889074342	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	370.2	NA	-10.54080971715892	113.70816742385257	2.643531592969061e-5	0.9261414596559295	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	370.3	NA	-10.592972562316538	113.161335239636	2.509172211800772e-5	0.925419387057221	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	370.31	NA	-0.055884569375222244	1.155288527441529	0.9456482863631364	0.9614191167193632	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	371	NA	10.29379802153415	72.46286194720123	29548.788436420207	0.8870356231554652	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	371.1	NA	0.013235547464554555	0.5231093927582395	1.0133235250381964	0.9798143323842311	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	371.2	NA	-8.447975224639451	72.46285688809093	2.143339544197886e-4	0.9071900945197436	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	371.21	NA	0.2862218715967985	0.5410210637267489	1.331387819626096	0.5967775891833481	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	371.3	NA	1.2466188802522238	0.6076289768100367	3.478561618244855	0.0402073882616271	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	371.33	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	371.9	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	372	NA	11.550510347125918	84.46730585519585	103830.01264944547	0.8912320910306416	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	374	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	374.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	374.2	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	374.3	NA	1.6903201592092707	1.2280648223413397	5.42121607957165	0.16869487052411408	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	374.6	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	375	NA	-9.495445405700977	84.47651271829977	7.519352716091499e-5	0.9105035769105693	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	375.1	NA	1.083705391313501	0.5361037163940937	2.9556109812009135	0.043233486122239775	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	375.2	NA	10.611722615446524	72.46286750116515	40608.091162317636	0.883571216650228	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	376	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	377	NA	0.384606044701471	0.7335193322251137	1.4690354731200865	0.6000491735414313	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	377.1	NA	-10.554053744538031	113.62182302062877	2.608751411393935e-5	0.9259928898083151	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	377.3	NA	0.5583791489144008	0.9143564187200388	1.747837219278353	0.541411469953099	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	378	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	378.1	NA	0.17018698731964393	0.5415100440385922	1.1855265090204186	0.7533066890155633	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	378.2	NA	-10.4415957384584	113.69930523776446	2.919258735980041e-5	0.9268289955177941	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	378.5	NA	1.443432945368075	0.9159620065679411	4.235210134326384	0.11505679831505548	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	379	NA	11.56502158620326	84.41636906068828	105347.69991549593	0.89103099151175	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	379.1	NA	-0.03001560037992385	1.1551876078215784	0.9704303943475784	0.9792706488128398	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	379.2	NA	0.9778057722841011	0.7095041146955141	2.6586162276992464	0.16815581638081736	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	379.3	NA	11.30171004294042	84.46616866515572	80959.96424962039	0.8935594476363028	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	379.4	NA	10.493397018149441	72.46286390302696	36076.50199612056	0.8848603450987494	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	379.5	NA	0.9824247261175246	1.002091242354046	2.6709246574671273	0.3269012797429033	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	379.51	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	379.9	NA	0.9948146621285329	1.4149721339790664	2.7042230998780763	0.4820164411903509	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	380	NA	-9.58917964708841	84.4742347675824	6.846556450252823e-5	0.9096214562577625	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	380.1	NA	0.7302931858912947	0.5414756946226376	2.0756890812251636	0.17743042790711147	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	380.4	NA	-10.516340642696829	74.34830325680701	2.7090142471301907e-5	0.8875168673044198	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	381	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	381.1	NA	1.4765536777368207	0.9149513736481749	4.377832232283627	0.10656959305269162	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	381.11	NA	-0.34179824587568874	0.568742117923144	0.7104915348474115	0.5478584510508786	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	381.2	NA	0.08542903759132643	0.35747538453045147	1.0891842674625096	0.8111220234711902	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	381.3	NA	0.8473125093875821	1.4144346344933918	2.3333675145845763	0.549141691667848	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	381.9	NA	10.431119432844666	72.46285730292028	33898.275872086	0.8855389594997914	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	382	NA	0.24088558748974884	0.7086981519279993	1.2723754513107062	0.7339328082776466	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	383	NA	-8.559932312156024	72.46285656126467	1.9163226437628354e-4	0.9059658006888737	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	384	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	384.1	NA	-8.505100700546661	72.46285974337619	2.024331801282399e-4	0.9065653816021861	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	384.4	NA	-0.445849226160966	0.6474737404405371	0.6402803023035828	0.49107617945162735	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	385	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	385.3	NA	0.3650309465507827	0.5600630941488305	1.4405585877789129	0.5145511430441734	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	385.5	NA	0.0644447285125026	0.8385989565005127	1.0665666258915436	0.9387443931266397	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	386	NA	-8.247070821155868	72.46286151688678	2.620249522465155e-4	0.9093876175426853	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	386.1	NA	-10.447414158547241	87.9503807986566	2.9023225809182147e-5	0.9054436373534827	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	386.2	NA	0.0561541279673543	1.1550941745312877	1.0577607016803736	0.9612266507557158	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	386.21	NA	-9.391947012991515	84.4706996582132	8.339293094931813e-5	0.9114689676959099	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	386.3	NA	-8.414511651795248	72.46285764084743	2.2162769093714404e-4	0.9075560753373112	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	386.9	NA	-0.24263517928287848	0.3046700470419334	0.7845576844649534	0.42580729493988323	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	388	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	389	NA	0.9515947798032648	0.46166933333383314	2.5898365867532176	0.03928356076279534	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	389.1	NA	-1.9249353384610701	1.0269495768293935	0.14588518971212647	0.06087249025680225	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	389.2	NA	0.780688915731154	0.3519041124713023	2.1829756338465724	0.02652276430997416	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	389.3	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	389.4	NA	-0.8139761197304209	1.06988521168261	0.4430927691306035	0.4467723742657196	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	389.5	NA	-8.765236483770233	72.46285967434015	1.5606523207808038e-4	0.9037213080574545	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	394	NA	10.421189645184317	72.46286300983657	33563.33886936282	0.8856471788764152	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	394.1	NA	10.31444223532917	72.46287104410695	30165.140100289515	0.8868106115752795	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	394.2	NA	1.0294025415627706	1.0096619173168524	2.7993928141128017	0.3079411137167643	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	394.3	NA	-8.499018573108593	72.46286314985645	2.036681563618452e-4	0.9066318965601425	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	394.4	NA	0.9024578001432276	1.4147123732719467	2.4656557590884174	0.5235328981719415	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	394.7	NA	-0.07942047456933986	0.839939756240713	0.9236514708289596	0.924668321921061	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	395	NA	10.523568426925522	72.462862448099	37181.56775192263	0.8845316021206847	logistic	22301	5901	16400	NA	NA	0	
